Experiment Parameter is: scenario:our-solar-luminosity, solar-luminosity = 1.0, albedo-of-surface = 0.4, start-%-whites = 20, albedo-of-whites = 0.75, start-%-blacks = 20, albedo-of-blacks = 0.25, total ticks = 1221, start-male-rabbits = 150, start-female-rabbits = 200.
tick,num-white-daisy,num-black-daisy,luminosity,global-temperature,num-male-rabbits,num-female-rabbits
    0,  168,  168,1.000,  0.0,  150,  200
    1,  107,  142,1.000, 25.4,  135,  182
    2,  156,  133,1.000, 31.6,  128,  174
    3,  235,  120,1.000, 32.9,  125,  174
    4,  337,  114,1.000, 30.4,  132,  178
    5,  434,  127,1.000, 25.3,  138,  171
    6,  500,  160,1.000, 19.2,  142,  164
    7,  544,  181,1.000, 14.0,  147,  152
    8,  546,  219,1.000, 10.0,  156,  162
    9,  517,  248,1.000,  8.2,  154,  153
   10,  492,  270,1.000,  8.7,  165,  155
   11,  461,  291,1.000, 10.1,  165,  155
   12,  444,  315,1.000, 12.2,  164,  147
   13,  426,  331,1.000, 14.1,  172,  167
   14,  411,  346,1.000, 15.8,  185,  176
   15,  397,  363,1.000, 17.4,  199,  184
   16,  374,  378,1.000, 18.9,  211,  204
   17,  362,  394,1.000, 20.7,  215,  213
   18,  368,  406,1.000, 22.1,  219,  233
   19,  356,  395,1.000, 22.8,  234,  253
   20,  357,  399,1.000, 23.4,  245,  268
   21,  366,  378,1.000, 23.8,  262,  284
   22,  374,  371,1.000, 23.4,  279,  304
   23,  376,  371,1.000, 22.8,  294,  320
   24,  371,  372,1.000, 22.5,  314,  333
   25,  371,  360,1.000, 22.5,  333,  348
   26,  353,  385,1.000, 22.4,  345,  370
   27,  339,  379,1.000, 23.3,  353,  368
   28,  342,  389,1.000, 24.2,  370,  373
   29,  354,  387,1.000, 24.6,  386,  365
   30,  354,  391,1.000, 24.3,  395,  372
   31,  337,  390,1.000, 24.2,  412,  355
   32,  366,  388,1.000, 24.8,  410,  355
   33,  367,  368,1.000, 24.0,  405,  351
   34,  368,  373,1.000, 23.4,  395,  346
   35,  371,  380,1.000, 23.1,  395,  338
   36,  368,  361,1.000, 22.9,  382,  339
   37,  376,  360,1.000, 22.7,  376,  337
   38,  380,  360,1.000, 22.3,  381,  334
   39,  370,  357,1.000, 22.0,  375,  325
   40,  378,  358,1.000, 22.1,  361,  353
   41,  367,  367,1.000, 21.9,  353,  366
   42,  371,  370,1.000, 22.3,  356,  372
   43,  367,  368,1.000, 22.4,  348,  384
   44,  368,  364,1.000, 22.6,  350,  400
   45,  350,  377,1.000, 22.6,  346,  411
   46,  354,  390,1.000, 23.4,  353,  413
   47,  359,  378,1.000, 23.8,  355,  415
   48,  361,  384,1.000, 23.6,  355,  406
   49,  371,  374,1.000, 23.6,  348,  400
   50,  361,  367,1.000, 23.1,  338,  399
   51,  376,  363,1.000, 23.1,  335,  399
   52,  378,  351,1.000, 22.5,  355,  384
   53,  384,  358,1.000, 22.1,  356,  376
   54,  381,  341,1.000, 21.7,  355,  386
   55,  361,  362,1.000, 21.4,  361,  383
   56,  363,  358,1.000, 22.3,  363,  372
   57,  369,  364,1.000, 22.6,  371,  367
   58,  365,  368,1.000, 22.5,  368,  362
   59,  370,  384,1.000, 22.7,  380,  362
   60,  351,  376,1.000, 22.8,  386,  368
   61,  335,  396,1.000, 23.4,  389,  369
   62,  346,  382,1.000, 24.6,  377,  363
   63,  361,  396,1.000, 24.6,  377,  341
   64,  362,  383,1.000, 24.1,  364,  348
   65,  367,  362,1.000, 23.8,  353,  342
   66,  382,  365,1.000, 23.2,  359,  331
   67,  365,  369,1.000, 22.4,  359,  326
   68,  347,  373,1.000, 22.6,  363,  322
   69,  356,  379,1.000, 23.5,  368,  326
   70,  356,  360,1.000, 23.6,  356,  341
   71,  377,  353,1.000, 23.5,  351,  341
   72,  377,  363,1.000, 22.6,  349,  342
   73,  374,  354,1.000, 22.3,  355,  347
   74,  369,  363,1.000, 22.1,  362,  358
   75,  360,  365,1.000, 22.3,  367,  366
   76,  353,  388,1.000, 22.8,  369,  369
   77,  349,  392,1.000, 23.5,  370,  379
   78,  358,  374,1.000, 24.0,  364,  377
   79,  366,  376,1.000, 23.8,  354,  381
   80,  376,  362,1.000, 23.4,  347,  387
   81,  357,  377,1.000, 22.7,  350,  381
   82,  353,  394,1.000, 23.2,  348,  389
   83,  345,  379,1.000, 23.7,  343,  380
   84,  331,  395,1.000, 24.2,  347,  381
   85,  348,  374,1.000, 25.1,  334,  385
   86,  360,  375,1.000, 24.7,  327,  384
   87,  367,  358,1.000, 24.0,  327,  384
   88,  381,  366,1.000, 23.3,  339,  382
   89,  363,  357,1.000, 22.5,  340,  392
   90,  373,  359,1.000, 22.7,  332,  392
   91,  374,  368,1.000, 22.4,  343,  404
   92,  368,  355,1.000, 22.3,  342,  396
   93,  378,  361,1.000, 22.4,  341,  401
   94,  388,  357,1.000, 22.1,  365,  399
   95,  365,  363,1.000, 21.5,  367,  396
   96,  371,  366,1.000, 22.2,  374,  396
   97,  360,  378,1.000, 22.3,  378,  378
   98,  352,  391,1.000, 22.9,  378,  378
   99,  357,  387,1.000, 23.6,  370,  373
  100,  356,  383,1.000, 23.7,  373,  364
  101,  365,  382,1.000, 23.8,  381,  349
  102,  352,  386,1.000, 23.5,  377,  338
  103,  362,  379,1.000, 23.8,  374,  329
  104,  362,  368,1.000, 23.6,  381,  316
  105,  376,  368,1.000, 23.4,  382,  307
  106,  361,  358,1.000, 22.7,  369,  304
  107,  366,  373,1.000, 22.9,  370,  318
  108,  357,  367,1.000, 22.9,  374,  312
  109,  355,  380,1.000, 23.2,  378,  321
  110,  344,  385,1.000, 23.5,  390,  338
  111,  342,  384,1.000, 24.2,  387,  332
  112,  359,  384,1.000, 24.5,  392,  341
  113,  349,  383,1.000, 24.1,  398,  338
  114,  356,  375,1.000, 24.2,  405,  342
  115,  362,  364,1.000, 24.0,  391,  351
  116,  369,  372,1.000, 23.5,  385,  357
  117,  372,  361,1.000, 23.1,  374,  363
  118,  384,  370,1.000, 22.7,  382,  361
  119,  372,  343,1.000, 22.1,  381,  353
  120,  375,  359,1.000, 22.0,  389,  350
  121,  353,  373,1.000, 22.0,  377,  338
  122,  368,  377,1.000, 22.9,  378,  345
  123,  377,  362,1.000, 22.9,  376,  356
  124,  377,  358,1.000, 22.4,  378,  360
  125,  373,  352,1.000, 22.1,  381,  361
  126,  377,  369,1.000, 22.0,  381,  368
  127,  373,  352,1.000, 22.0,  388,  362
  128,  376,  369,1.000, 22.0,  393,  356
  129,  364,  373,1.000, 22.0,  387,  363
  130,  360,  377,1.000, 22.6,  379,  358
  131,  373,  377,1.000, 23.0,  372,  364
  132,  372,  364,1.000, 22.7,  366,  374
  133,  348,  371,1.000, 22.5,  359,  383
  134,  359,  380,1.000, 23.4,  358,  359
  135,  350,  375,1.000, 23.5,  362,  357
  136,  371,  366,1.000, 23.8,  343,  359
  137,  375,  362,1.000, 23.1,  337,  368
  138,  371,  363,1.000, 22.6,  335,  376
  139,  360,  369,1.000, 22.5,  343,  389
  140,  354,  362,1.000, 22.9,  342,  398
  141,  362,  378,1.000, 23.2,  355,  394
  142,  353,  382,1.000, 23.3,  352,  403
  143,  349,  379,1.000, 23.7,  353,  392
  144,  355,  390,1.000, 24.0,  354,  390
  145,  357,  396,1.000, 24.0,  362,  395
  146,  348,  384,1.000, 24.0,  353,  392
  147,  359,  389,1.000, 24.2,  351,  393
  148,  360,  389,1.000, 24.0,  357,  382
  149,  351,  379,1.000, 23.8,  353,  364
  150,  374,  366,1.000, 24.0,  364,  368
  151,  369,  352,1.000, 23.1,  358,  366
  152,  377,  360,1.000, 22.7,  364,  360
  153,  371,  352,1.000, 22.3,  363,  367
  154,  357,  378,1.000, 22.2,  370,  360
  155,  347,  393,1.000, 22.9,  372,  371
  156,  326,  394,1.000, 23.8,  364,  378
  157,  334,  417,1.000, 25.1,  377,  370
  158,  339,  392,1.000, 25.6,  373,  370
  159,  356,  388,1.000, 25.5,  369,  378
  160,  368,  377,1.000, 24.7,  358,  390
  161,  357,  380,1.000, 23.8,  352,  394
  162,  366,  363,1.000, 23.7,  343,  386
  163,  361,  389,1.000, 23.2,  347,  391
  164,  343,  387,1.000, 23.4,  352,  391
  165,  333,  383,1.000, 24.2,  359,  391
  166,  345,  384,1.000, 24.9,  355,  386
  167,  368,  372,1.000, 24.8,  356,  393
  168,  376,  366,1.000, 23.8,  355,  390
  169,  379,  367,1.000, 22.9,  359,  400
  170,  371,  360,1.000, 22.4,  368,  406
  171,  364,  372,1.000, 22.3,  372,  402
  172,  368,  375,1.000, 22.7,  376,  389
  173,  368,  378,1.000, 22.7,  367,  378
  174,  366,  386,1.000, 22.8,  377,  356
  175,  348,  379,1.000, 23.0,  362,  359
  176,  352,  390,1.000, 23.7,  343,  361
  177,  344,  399,1.000, 24.0,  334,  357
  178,  341,  407,1.000, 24.5,  334,  369
  179,  332,  388,1.000, 25.0,  337,  355
  180,  348,  396,1.000, 25.4,  335,  345
  181,  338,  385,1.000, 25.0,  334,  337
  182,  345,  385,1.000, 25.1,  347,  328
  183,  360,  371,1.000, 24.9,  355,  331
  184,  372,  363,1.000, 24.1,  368,  330
  185,  355,  361,1.000, 23.2,  372,  345
  186,  367,  370,1.000, 23.4,  369,  346
  187,  349,  377,1.000, 23.1,  364,  347
  188,  352,  390,1.000, 23.7,  363,  350
  189,  354,  380,1.000, 24.0,  364,  346
  190,  362,  374,1.000, 24.0,  367,  339
  191,  359,  371,1.000, 23.6,  374,  336
  192,  357,  378,1.000, 23.5,  367,  347
  193,  366,  371,1.000, 23.6,  366,  346
  194,  360,  371,1.000, 23.2,  357,  355
  195,  358,  382,1.000, 23.3,  358,  352
  196,  359,  361,1.000, 23.5,  359,  359
  197,  359,  364,1.000, 23.3,  371,  362
  198,  358,  368,1.000, 23.3,  375,  357
  199,  378,  360,1.000, 23.4,  395,  347
  200,  381,  347,1.000, 22.6,  390,  346
  201,  385,  366,1.000, 21.9,  393,  347
  202,  378,  360,1.000, 21.6,  395,  341
  203,  358,  376,1.000, 21.7,  389,  350
  204,  354,  392,1.000, 22.6,  384,  358
  205,  349,  393,1.000, 23.4,  377,  361
  206,  340,  390,1.000, 24.0,  379,  354
  207,  344,  385,1.000, 24.6,  376,  368
  208,  356,  377,1.000, 24.7,  364,  361
  209,  350,  389,1.000, 24.2,  359,  370
  210,  353,  381,1.000, 24.3,  353,  379
  211,  367,  373,1.000, 24.2,  351,  389
  212,  354,  370,1.000, 23.5,  361,  392
  213,  362,  375,1.000, 23.6,  364,  383
  214,  376,  362,1.000, 23.4,  369,  390
  215,  372,  361,1.000, 22.7,  383,  381
  216,  374,  349,1.000, 22.5,  382,  377
  217,  376,  366,1.000, 22.2,  376,  376
  218,  379,  368,1.000, 22.1,  372,  369
  219,  364,  371,1.000, 22.0,  368,  358
  220,  374,  379,1.000, 22.5,  378,  357
  221,  355,  384,1.000, 22.5,  370,  341
  222,  339,  399,1.000, 23.2,  373,  339
  223,  343,  395,1.000, 24.3,  360,  331
  224,  349,  393,1.000, 24.7,  366,  336
  225,  340,  377,1.000, 24.6,  356,  335
  226,  360,  380,1.000, 24.8,  353,  331
  227,  371,  370,1.000, 24.1,  358,  320
  228,  376,  353,1.000, 23.3,  355,  320
  229,  375,  368,1.000, 22.5,  364,  327
  230,  353,  369,1.000, 22.3,  376,  330
  231,  351,  374,1.000, 23.1,  375,  328
  232,  355,  363,1.000, 23.6,  370,  320
  233,  363,  372,1.000, 23.6,  373,  319
  234,  361,  370,1.000, 23.3,  372,  307
  235,  354,  376,1.000, 23.3,  379,  322
  236,  342,  391,1.000, 23.6,  371,  314
  237,  340,  392,1.000, 24.3,  384,  319
  238,  332,  388,1.000, 24.8,  376,  327
  239,  353,  376,1.000, 25.3,  376,  336
  240,  371,  357,1.000, 24.6,  367,  341
  241,  384,  355,1.000, 23.4,  355,  346
  242,  393,  349,1.000, 22.3,  353,  349
  243,  385,  352,1.000, 21.4,  355,  347
  244,  370,  360,1.000, 21.2,  365,  353
  245,  371,  360,1.000, 21.8,  360,  350
  246,  379,  372,1.000, 22.0,  359,  354
  247,  372,  366,1.000, 22.0,  353,  361
  248,  352,  365,1.000, 22.2,  357,  368
  249,  349,  380,1.000, 23.0,  357,  371
  250,  353,  381,1.000, 23.7,  360,  373
  251,  348,  391,1.000, 23.8,  369,  381
  252,  339,  378,1.000, 24.2,  378,  372
  253,  358,  376,1.000, 24.6,  377,  366
  254,  345,  389,1.000, 24.1,  379,  374
  255,  347,  375,1.000, 24.4,  378,  365
  256,  371,  379,1.000, 24.4,  380,  369
  257,  369,  365,1.000, 23.5,  375,  375
  258,  374,  366,1.000, 23.0,  381,  361
  259,  388,  361,1.000, 22.6,  383,  371
  260,  362,  353,1.000, 21.8,  379,  366
  261,  361,  372,1.000, 22.3,  379,  353
  262,  353,  382,1.000, 22.8,  373,  344
  263,  359,  383,1.000, 23.4,  372,  338
  264,  365,  366,1.000, 23.5,  366,  353
  265,  365,  354,1.000, 23.2,  369,  342
  266,  366,  376,1.000, 22.9,  356,  342
  267,  354,  385,1.000, 22.9,  357,  347
  268,  350,  370,1.000, 23.5,  357,  358
  269,  358,  370,1.000, 23.8,  355,  357
  270,  358,  369,1.000, 23.6,  364,  360
  271,  357,  366,1.000, 23.5,  368,  361
  272,  360,  366,1.000, 23.5,  378,  370
  273,  371,  365,1.000, 23.4,  366,  372
  274,  370,  368,1.000, 22.9,  372,  380
  275,  361,  371,1.000, 22.7,  382,  373
  276,  351,  393,1.000, 23.0,  382,  369
  277,  358,  388,1.000, 23.7,  385,  372
  278,  363,  375,1.000, 23.7,  384,  365
  279,  364,  382,1.000, 23.5,  381,  362
  280,  373,  375,1.000, 23.3,  385,  348
  281,  363,  380,1.000, 22.9,  378,  357
  282,  360,  369,1.000, 23.1,  369,  343
  283,  356,  393,1.000, 23.2,  362,  356
  284,  347,  364,1.000, 23.6,  369,  355
  285,  359,  368,1.000, 23.9,  382,  339
  286,  367,  360,1.000, 23.6,  367,  352
  287,  392,  362,1.000, 23.1,  356,  368
  288,  371,  356,1.000, 21.9,  361,  381
  289,  364,  369,1.000, 22.1,  366,  385
  290,  361,  367,1.000, 22.5,  367,  387
  291,  357,  388,1.000, 22.9,  364,  395
  292,  352,  395,1.000, 23.4,  370,  387
  293,  350,  390,1.000, 23.9,  373,  383
  294,  363,  383,1.000, 24.2,  372,  386
  295,  363,  383,1.000, 23.7,  363,  377
  296,  371,  368,1.000, 23.5,  359,  379
  297,  380,  370,1.000, 23.0,  359,  382
  298,  362,  359,1.000, 22.4,  367,  383
  299,  356,  373,1.000, 22.7,  374,  371
  300,  356,  363,1.000, 23.2,  374,  380
  301,  356,  379,1.000, 23.3,  385,  371
  302,  361,  379,1.000, 23.5,  382,  370
  303,  358,  379,1.000, 23.5,  379,  375
  304,  369,  381,1.000, 23.6,  374,  371
  305,  361,  380,1.000, 23.2,  379,  379
  306,  353,  382,1.000, 23.3,  382,  381
  307,  350,  396,1.000, 23.7,  394,  371
  308,  345,  395,1.000, 24.1,  387,  362
  309,  349,  402,1.000, 24.5,  380,  356
  310,  350,  394,1.000, 24.6,  378,  343
  311,  354,  383,1.000, 24.6,  376,  347
  312,  361,  367,1.000, 24.3,  366,  349
  313,  380,  360,1.000, 23.7,  360,  358
  314,  371,  352,1.000, 22.7,  361,  354
  315,  388,  352,1.000, 22.4,  361,  362
  316,  366,  347,1.000, 21.6,  362,  357
  317,  369,  366,1.000, 22.0,  352,  358
  318,  363,  371,1.000, 22.3,  357,  367
  319,  366,  376,1.000, 22.7,  355,  379
  320,  351,  377,1.000, 22.8,  357,  397
  321,  355,  383,1.000, 23.5,  360,  394
  322,  359,  390,1.000, 23.7,  361,  390
  323,  353,  386,1.000, 23.7,  364,  390
  324,  344,  385,1.000, 23.9,  360,  385
  325,  359,  387,1.000, 24.4,  365,  374
  326,  355,  378,1.000, 24.0,  361,  376
  327,  361,  375,1.000, 23.9,  357,  374
  328,  362,  379,1.000, 23.6,  370,  361
  329,  350,  369,1.000, 23.5,  368,  352
  330,  371,  369,1.000, 23.8,  357,  353
  331,  365,  370,1.000, 23.1,  372,  335
  332,  343,  376,1.000, 23.0,  379,  335
  333,  360,  379,1.000, 23.9,  382,  342
  334,  352,  373,1.000, 23.7,  376,  351
  335,  343,  383,1.000, 23.8,  377,  348
  336,  357,  382,1.000, 24.3,  381,  345
  337,  357,  370,1.000, 24.0,  372,  351
  338,  372,  367,1.000, 23.8,  369,  348
  339,  378,  361,1.000, 23.1,  374,  347
  340,  374,  356,1.000, 22.4,  366,  354
  341,  366,  366,1.000, 22.2,  371,  355
  342,  364,  366,1.000, 22.5,  366,  349
  343,  355,  389,1.000, 22.7,  377,  361
  344,  337,  399,1.000, 23.4,  362,  363
  345,  344,  398,1.000, 24.5,  366,  363
  346,  336,  386,1.000, 24.8,  371,  354
  347,  356,  385,1.000, 25.1,  370,  357
  348,  339,  389,1.000, 24.5,  385,  356
  349,  355,  373,1.000, 24.9,  385,  362
  350,  360,  382,1.000, 24.3,  385,  364
  351,  357,  376,1.000, 23.9,  379,  363
  352,  350,  390,1.000, 23.8,  379,  363
  353,  350,  380,1.000, 24.1,  377,  369
  354,  351,  383,1.000, 24.2,  373,  363
  355,  367,  374,1.000, 24.2,  379,  359
  356,  371,  363,1.000, 23.5,  383,  342
  357,  381,  367,1.000, 22.9,  383,  338
  358,  364,  355,1.000, 22.3,  370,  340
  359,  384,  360,1.000, 22.5,  366,  338
  360,  387,  358,1.000, 21.9,  371,  350
  361,  376,  340,1.000, 21.5,  380,  348
  362,  382,  350,1.000, 21.5,  384,  353
  363,  380,  347,1.000, 21.4,  377,  356
  364,  358,  383,1.000, 21.4,  386,  347
  365,  356,  379,1.000, 22.5,  381,  346
  366,  362,  384,1.000, 23.2,  382,  352
  367,  345,  390,1.000, 23.3,  387,  355
  368,  341,  396,1.000, 24.1,  384,  369
  369,  332,  392,1.000, 24.6,  398,  366
  370,  343,  392,1.000, 25.2,  393,  346
  371,  372,  383,1.000, 25.1,  384,  345
  372,  374,  369,1.000, 23.9,  385,  339
  373,  374,  371,1.000, 23.1,  377,  335
  374,  363,  370,1.000, 22.7,  386,  333
  375,  357,  368,1.000, 22.9,  382,  351
  376,  348,  384,1.000, 23.2,  367,  357
  377,  336,  391,1.000, 23.8,  369,  362
  378,  343,  401,1.000, 24.7,  357,  368
  379,  330,  392,1.000, 24.9,  368,  361
  380,  340,  402,1.000, 25.4,  363,  355
  381,  349,  401,1.000, 25.4,  360,  353
  382,  348,  389,1.000, 25.1,  357,  373
  383,  337,  393,1.000, 24.8,  362,  378
  384,  334,  389,1.000, 25.1,  361,  384
  385,  328,  396,1.000, 25.4,  357,  379
  386,  341,  395,1.000, 25.8,  349,  378
  387,  339,  377,1.000, 25.5,  360,  372
  388,  339,  394,1.000, 25.3,  358,  363
  389,  347,  385,1.000, 25.3,  363,  358
  390,  365,  380,1.000, 24.9,  358,  355
  391,  360,  377,1.000, 24.0,  346,  373
  392,  347,  385,1.000, 23.7,  340,  375
  393,  342,  392,1.000, 24.2,  347,  387
  394,  347,  369,1.000, 24.6,  348,  385
  395,  360,  381,1.000, 24.4,  347,  375
  396,  366,  368,1.000, 24.0,  354,  380
  397,  357,  369,1.000, 23.4,  353,  385
  398,  359,  376,1.000, 23.5,  354,  379
  399,  367,  367,1.000, 23.5,  373,  374
  400,  375,  357,1.000, 23.1,  376,  373
