Experiment Parameter is: scenario:our-solar-luminosity, solar-luminosity = 1.0, albedo-of-surface = 0.4, start-%-whites = 20, albedo-of-whites = 0.75, start-%-blacks = 20, albedo-of-blacks = 0.25, total ticks = 1221, start-male-rabbits = 150, start-female-rabbits = 200.
  401,  373,  367,1.000, 22.5,  383,  378
  402,  356,  366,1.000, 22.4,  381,  366
  403,  367,  382,1.000, 23.0,  379,  357
  404,  357,  376,1.000, 23.0,  383,  349
  405,  366,  373,1.000, 23.3,  382,  347
  406,  358,  372,1.000, 23.1,  375,  357
  407,  371,  374,1.000, 23.3,  364,  348
  408,  364,  375,1.000, 22.9,  363,  343
  409,  361,  378,1.000, 23.0,  369,  349
  410,  345,  374,1.000, 23.2,  364,  357
  411,  365,  368,1.000, 23.9,  350,  370
  412,  369,  357,1.000, 23.4,  346,  374
  413,  355,  362,1.000, 22.9,  354,  371
  414,  368,  378,1.000, 23.2,  358,  375
  415,  372,  358,1.000, 23.0,  371,  372
  416,  366,  361,1.000, 22.6,  370,  388
  417,  366,  368,1.000, 22.6,  366,  383
  418,  367,  357,1.000, 22.7,  374,  392
  419,  373,  366,1.000, 22.6,  362,  399
  420,  377,  365,1.000, 22.4,  361,  387
  421,  376,  367,1.000, 22.2,  366,  383
  422,  366,  372,1.000, 22.1,  384,  379
  423,  368,  377,1.000, 22.5,  380,  372
  424,  354,  383,1.000, 22.7,  386,  370
  425,  354,  388,1.000, 23.3,  375,  367
  426,  356,  388,1.000, 23.7,  373,  366
  427,  347,  386,1.000, 23.8,  371,  360
  428,  345,  393,1.000, 24.2,  369,  350
  429,  358,  396,1.000, 24.5,  379,  347
  430,  348,  372,1.000, 24.2,  385,  342
  431,  351,  379,1.000, 24.2,  382,  340
  432,  349,  385,1.000, 24.2,  377,  334
  433,  354,  397,1.000, 24.3,  371,  339
  434,  351,  377,1.000, 24.3,  364,  344
  435,  363,  371,1.000, 24.2,  362,  356
  436,  351,  380,1.000, 23.7,  356,  356
  437,  346,  376,1.000, 23.9,  355,  357
  438,  355,  376,1.000, 24.2,  356,  361
  439,  365,  380,1.000, 24.0,  352,  368
  440,  363,  382,1.000, 23.6,  348,  378
  441,  358,  371,1.000, 23.4,  366,  380
  442,  346,  375,1.000, 23.5,  371,  386
  443,  347,  380,1.000, 24.0,  377,  395
  444,  363,  378,1.000, 24.2,  380,  381
  445,  370,  372,1.000, 23.7,  374,  387
  446,  380,  359,1.000, 23.2,  362,  373
  447,  395,  357,1.000, 22.4,  358,  359
  448,  387,  347,1.000, 21.4,  367,  354
  449,  392,  352,1.000, 21.1,  367,  348
  450,  394,  360,1.000, 20.8,  370,  345
  451,  367,  354,1.000, 20.7,  369,  345
  452,  353,  378,1.000, 21.6,  380,  337
  453,  329,  394,1.000, 22.8,  358,  326
  454,  338,  391,1.000, 24.4,  349,  337
  455,  354,  375,1.000, 24.9,  354,  341
  456,  368,  381,1.000, 24.4,  353,  348
  457,  350,  379,1.000, 23.6,  367,  345
  458,  346,  381,1.000, 23.9,  373,  351
  459,  344,  391,1.000, 24.3,  376,  355
  460,  349,  385,1.000, 24.6,  373,  355
  461,  355,  379,1.000, 24.5,  382,  358
  462,  356,  379,1.000, 24.2,  382,  346
  463,  355,  385,1.000, 24.0,  374,  345
  464,  342,  390,1.000, 24.0,  365,  354
  465,  344,  389,1.000, 24.5,  358,  356
  466,  351,  385,1.000, 24.7,  367,  351
  467,  348,  374,1.000, 24.5,  364,  350
  468,  351,  376,1.000, 24.4,  361,  358
  469,  367,  370,1.000, 24.2,  364,  363
  470,  359,  378,1.000, 23.5,  366,  363
  471,  350,  377,1.000, 23.5,  362,  377
  472,  368,  368,1.000, 23.9,  368,  384
  473,  361,  365,1.000, 23.3,  359,  390
  474,  360,  377,1.000, 23.2,  354,  402
  475,  363,  378,1.000, 23.3,  364,  396
  476,  359,  368,1.000, 23.3,  369,  390
  477,  367,  373,1.000, 23.3,  376,  376
  478,  374,  373,1.000, 23.1,  383,  371
  479,  362,  374,1.000, 22.7,  377,  381
  480,  367,  382,1.000, 23.0,  363,  378
  481,  365,  382,1.000, 23.0,  356,  374
  482,  355,  389,1.000, 23.1,  351,  376
  483,  349,  374,1.000, 23.6,  342,  376
  484,  357,  400,1.000, 23.9,  362,  381
  485,  347,  365,1.000, 24.0,  364,  383
  486,  347,  375,1.000, 24.1,  366,  378
  487,  370,  375,1.000, 24.2,  371,  373
  488,  366,  371,1.000, 23.4,  369,  380
  489,  379,  363,1.000, 23.2,  367,  370
  490,  376,  371,1.000, 22.5,  361,  371
  491,  382,  364,1.000, 22.3,  377,  366
  492,  367,  370,1.000, 21.9,  381,  365
  493,  357,  390,1.000, 22.3,  391,  355
  494,  348,  385,1.000, 23.1,  405,  346
  495,  340,  388,1.000, 23.8,  412,  336
  496,  339,  402,1.000, 24.5,  399,  324
  497,  339,  399,1.000, 25.0,  396,  331
  498,  351,  384,1.000, 25.2,  394,  323
  499,  358,  376,1.000, 24.7,  393,  321
  500,  360,  388,1.000, 24.2,  398,  322
  501,  357,  378,1.000, 23.9,  395,  325
  502,  362,  382,1.000, 23.8,  386,  321
  503,  365,  380,1.000, 23.6,  373,  325
  504,  370,  367,1.000, 23.4,  372,  332
  505,  371,  361,1.000, 22.9,  368,  346
  506,  364,  365,1.000, 22.6,  368,  364
  507,  349,  367,1.000, 22.8,  375,  366
  508,  352,  377,1.000, 23.4,  369,  358
  509,  348,  377,1.000, 23.7,  369,  359
  510,  365,  384,1.000, 24.0,  372,  371
  511,  351,  366,1.000, 23.6,  364,  368
  512,  367,  388,1.000, 23.8,  370,  384
  513,  350,  376,1.000, 23.4,  381,  387
  514,  349,  385,1.000, 23.8,  379,  365
  515,  365,  381,1.000, 24.1,  382,  373
  516,  368,  377,1.000, 23.6,  383,  372
  517,  353,  388,1.000, 23.2,  371,  361
  518,  344,  397,1.000, 23.7,  367,  363
  519,  346,  382,1.000, 24.4,  367,  360
  520,  361,  380,1.000, 24.5,  363,  365
  521,  355,  370,1.000, 23.9,  371,  360
  522,  360,  376,1.000, 23.8,  364,  359
  523,  365,  358,1.000, 23.6,  360,  368
  524,  373,  369,1.000, 23.2,  347,  374
  525,  377,  360,1.000, 22.7,  359,  385
  526,  360,  373,1.000, 22.3,  372,  385
  527,  354,  381,1.000, 22.8,  374,  383
  528,  347,  386,1.000, 23.4,  370,  395
  529,  352,  383,1.000, 24.0,  372,  373
  530,  372,  396,1.000, 24.1,  370,  360
  531,  355,  377,1.000, 23.5,  370,  354
  532,  371,  369,1.000, 23.7,  364,  355
  533,  376,  360,1.000, 23.1,  377,  359
  534,  378,  353,1.000, 22.5,  367,  359
  535,  377,  367,1.000, 22.1,  375,  340
  536,  368,  372,1.000, 22.0,  368,  334
  537,  363,  361,1.000, 22.4,  376,  340
  538,  358,  355,1.000, 22.6,  368,  355
  539,  360,  368,1.000, 22.9,  360,  354
  540,  375,  374,1.000, 23.1,  365,  371
  541,  359,  363,1.000, 22.7,  360,  394
  542,  356,  382,1.000, 23.0,  361,  401
  543,  354,  381,1.000, 23.4,  361,  403
  544,  363,  370,1.000, 23.7,  364,  401
  545,  363,  384,1.000, 23.4,  364,  396
  546,  356,  391,1.000, 23.4,  361,  400
  547,  354,  387,1.000, 23.7,  362,  401
  548,  353,  384,1.000, 23.9,  351,  384
  549,  377,  379,1.000, 24.0,  342,  384
  550,  371,  366,1.000, 23.1,  355,  379
  551,  352,  375,1.000, 22.8,  355,  380
  552,  339,  387,1.000, 23.4,  356,  369
  553,  348,  383,1.000, 24.3,  364,  364
  554,  363,  365,1.000, 24.4,  367,  370
  555,  356,  355,1.000, 23.7,  366,  374
  556,  378,  367,1.000, 23.5,  358,  378
  557,  373,  369,1.000, 22.7,  359,  376
  558,  375,  376,1.000, 22.5,  373,  384
  559,  360,  372,1.000, 22.4,  378,  392
  560,  358,  386,1.000, 22.9,  384,  382
  561,  357,  382,1.000, 23.3,  386,  370
  562,  356,  383,1.000, 23.5,  369,  364
  563,  349,  396,1.000, 23.7,  377,  360
  564,  359,  376,1.000, 24.2,  372,  356
  565,  352,  378,1.000, 23.8,  367,  354
  566,  345,  397,1.000, 23.9,  362,  355
  567,  349,  387,1.000, 24.4,  358,  351
  568,  361,  367,1.000, 24.5,  370,  345
  569,  364,  363,1.000, 23.8,  361,  350
  570,  381,  363,1.000, 23.3,  367,  344
  571,  368,  365,1.000, 22.5,  361,  357
  572,  362,  368,1.000, 22.5,  368,  375
  573,  351,  367,1.000, 22.8,  369,  377
  574,  363,  382,1.000, 23.4,  374,  373
  575,  357,  383,1.000, 23.3,  369,  379
  576,  347,  389,1.000, 23.6,  369,  388
  577,  338,  390,1.000, 24.1,  366,  386
  578,  367,  379,1.000, 24.7,  373,  371
  579,  365,  379,1.000, 23.8,  362,  376
  580,  364,  374,1.000, 23.5,  357,  374
  581,  357,  382,1.000, 23.3,  367,  365
  582,  339,  388,1.000, 23.5,  363,  364
  583,  347,  386,1.000, 24.4,  367,  355
  584,  359,  368,1.000, 24.5,  372,  359
  585,  367,  364,1.000, 23.9,  353,  356
  586,  384,  369,1.000, 23.3,  358,  366
  587,  364,  362,1.000, 22.4,  358,  370
  588,  366,  372,1.000, 22.6,  360,  361
  589,  372,  364,1.000, 22.8,  373,  371
  590,  368,  367,1.000, 22.5,  356,  364
  591,  379,  366,1.000, 22.6,  362,  372
  592,  369,  373,1.000, 22.2,  354,  377
  593,  359,  370,1.000, 22.4,  353,  377
  594,  360,  382,1.000, 22.9,  349,  379
  595,  356,  374,1.000, 23.2,  355,  379
  596,  349,  375,1.000, 23.5,  359,  386
  597,  365,  371,1.000, 23.8,  362,  369
  598,  365,  381,1.000, 23.4,  362,  367
  599,  355,  381,1.000, 23.3,  369,  360
  600,  371,  373,1.000, 23.6,  354,  364
  601,  367,  374,1.000, 23.1,  370,  363
  602,  367,  355,1.000, 23.0,  373,  365
  603,  368,  368,1.000, 22.7,  381,  353
  604,  379,  375,1.000, 22.7,  384,  343
  605,  368,  367,1.000, 22.3,  389,  343
  606,  359,  378,1.000, 22.5,  376,  339
  607,  365,  376,1.000, 23.0,  366,  332
  608,  361,  380,1.000, 23.0,  383,  319
  609,  364,  375,1.000, 23.2,  374,  322
  610,  352,  385,1.000, 23.2,  382,  318
  611,  349,  384,1.000, 23.7,  381,  327
  612,  348,  368,1.000, 24.0,  368,  321
  613,  368,  383,1.000, 24.1,  374,  321
  614,  364,  368,1.000, 23.5,  361,  329
  615,  365,  377,1.000, 23.2,  357,  351
  616,  355,  372,1.000, 23.2,  350,  365
  617,  362,  364,1.000, 23.4,  353,  377
  618,  381,  354,1.000, 23.2,  364,  382
  619,  361,  369,1.000, 22.3,  369,  394
  620,  351,  382,1.000, 22.8,  362,  407
  621,  354,  379,1.000, 23.5,  356,  408
  622,  359,  385,1.000, 23.7,  361,  401
  623,  362,  376,1.000, 23.7,  373,  397
  624,  359,  379,1.000, 23.5,  364,  400
  625,  367,  376,1.000, 23.5,  363,  388
  626,  370,  372,1.000, 23.2,  368,  378
  627,  364,  393,1.000, 22.9,  372,  359
  628,  348,  388,1.000, 23.2,  370,  352
  629,  358,  390,1.000, 23.9,  366,  339
  630,  354,  376,1.000, 23.9,  363,  341
  631,  349,  375,1.000, 23.9,  345,  342
  632,  358,  375,1.000, 24.0,  358,  330
  633,  354,  374,1.000, 23.8,  360,  330
  634,  361,  378,1.000, 23.8,  359,  335
  635,  357,  375,1.000, 23.6,  353,  348
  636,  357,  367,1.000, 23.6,  358,  359
  637,  344,  386,1.000, 23.5,  358,  360
  638,  363,  372,1.000, 24.2,  354,  372
  639,  362,  369,1.000, 23.6,  345,  380
  640,  359,  372,1.000, 23.4,  358,  392
  641,  361,  362,1.000, 23.4,  343,  397
  642,  364,  383,1.000, 23.2,  352,  397
  643,  350,  384,1.000, 23.2,  350,  389
  644,  359,  383,1.000, 23.8,  348,  398
  645,  358,  368,1.000, 23.7,  354,  395
  646,  365,  365,1.000, 23.6,  349,  395
  647,  374,  368,1.000, 23.2,  357,  384
  648,  366,  364,1.000, 22.7,  366,  381
  649,  377,  373,1.000, 22.7,  358,  379
  650,  375,  373,1.000, 22.4,  365,  373
  651,  364,  363,1.000, 22.3,  363,  355
  652,  373,  373,1.000, 22.6,  363,  357
  653,  356,  370,1.000, 22.5,  365,  355
  654,  359,  375,1.000, 23.1,  380,  359
  655,  356,  369,1.000, 23.3,  373,  352
  656,  353,  378,1.000, 23.4,  364,  353
  657,  362,  370,1.000, 23.7,  367,  356
  658,  360,  373,1.000, 23.4,  369,  367
  659,  350,  371,1.000, 23.4,  362,  371
  660,  359,  368,1.000, 23.7,  375,  373
  661,  368,  371,1.000, 23.5,  374,  382
  662,  371,  360,1.000, 23.1,  379,  380
  663,  381,  368,1.000, 22.7,  379,  380
  664,  367,  366,1.000, 22.2,  373,  373
  665,  379,  380,1.000, 22.5,  357,  386
  666,  371,  365,1.000, 22.3,  353,  385
  667,  368,  372,1.000, 22.3,  361,  393
  668,  358,  377,1.000, 22.5,  357,  382
  669,  340,  387,1.000, 23.1,  362,  383
  670,  363,  373,1.000, 24.1,  346,  377
  671,  362,  371,1.000, 23.6,  342,  381
  672,  358,  373,1.000, 23.4,  362,  367
  673,  372,  364,1.000, 23.5,  365,  371
  674,  354,  366,1.000, 22.9,  381,  375
  675,  365,  389,1.000, 23.3,  369,  375
  676,  355,  385,1.000, 23.3,  380,  363
  677,  347,  394,1.000, 23.6,  380,  362
  678,  345,  399,1.000, 24.2,  376,  347
  679,  369,  380,1.000, 24.6,  374,  351
  680,  373,  366,1.000, 23.7,  364,  347
  681,  365,  365,1.000, 23.0,  365,  346
  682,  360,  377,1.000, 22.9,  371,  347
  683,  358,  368,1.000, 23.2,  365,  342
  684,  362,  367,1.000, 23.3,  351,  344
  685,  372,  358,1.000, 23.2,  331,  340
  686,  393,  356,1.000, 22.7,  341,  358
  687,  360,  356,1.000, 21.6,  342,  365
  688,  365,  372,1.000, 22.3,  344,  367
  689,  376,  365,1.000, 22.7,  349,  372
  690,  360,  383,1.000, 22.3,  343,  382
  691,  347,  392,1.000, 22.9,  358,  375
  692,  350,  378,1.000, 23.8,  360,  380
  693,  361,  365,1.000, 24.0,  371,  383
  694,  354,  370,1.000, 23.6,  358,  372
  695,  355,  377,1.000, 23.7,  370,  382
  696,  341,  369,1.000, 23.7,  363,  388
  697,  348,  377,1.000, 24.2,  369,  385
  698,  358,  381,1.000, 24.3,  365,  385
  699,  363,  381,1.000, 24.0,  367,  381
  700,  369,  381,1.000, 23.6,  366,  384
  701,  359,  372,1.000, 23.2,  377,  372
  702,  354,  380,1.000, 23.3,  361,  378
  703,  367,  377,1.000, 23.6,  362,  388
  704,  352,  371,1.000, 23.3,  352,  401
  705,  358,  380,1.000, 23.6,  347,  399
  706,  364,  367,1.000, 23.6,  353,  402
  707,  371,  367,1.000, 23.3,  343,  404
  708,  374,  359,1.000, 22.9,  352,  401
  709,  382,  348,1.000, 22.5,  352,  394
  710,  385,  361,1.000, 21.8,  358,  395
  711,  375,  355,1.000, 21.6,  361,  387
  712,  380,  357,1.000, 21.7,  373,  377
  713,  368,  358,1.000, 21.6,  367,  384
  714,  361,  370,1.000, 22.1,  378,  385
  715,  356,  381,1.000, 22.6,  373,  363
  716,  353,  393,1.000, 23.2,  386,  357
  717,  349,  393,1.000, 23.8,  386,  352
  718,  360,  395,1.000, 24.2,  389,  344
  719,  369,  397,1.000, 24.0,  392,  334
  720,  361,  381,1.000, 23.6,  389,  343
  721,  342,  378,1.000, 23.5,  392,  351
  722,  347,  385,1.000, 24.2,  391,  358
  723,  345,  380,1.000, 24.4,  380,  356
  724,  361,  381,1.000, 24.5,  373,  356
  725,  368,  376,1.000, 24.0,  371,  353
  726,  365,  369,1.000, 23.4,  360,  364
  727,  359,  381,1.000, 23.2,  358,  362
  728,  341,  381,1.000, 23.4,  352,  368
  729,  356,  368,1.000, 24.2,  353,  366
  730,  363,  377,1.000, 23.9,  367,  374
  731,  355,  367,1.000, 23.5,  365,  368
  732,  378,  365,1.000, 23.6,  365,  357
  733,  378,  358,1.000, 22.7,  355,  362
  734,  365,  376,1.000, 22.2,  372,  363
  735,  355,  370,1.000, 22.6,  374,  368
  736,  357,  378,1.000, 23.2,  377,  367
  737,  363,  378,1.000, 23.4,  377,  361
  738,  369,  374,1.000, 23.3,  373,  369
  739,  356,  369,1.000, 23.0,  370,  362
  740,  368,  377,1.000, 23.3,  380,  360
  741,  370,  362,1.000, 23.1,  377,  355
  742,  373,  369,1.000, 22.7,  374,  371
  743,  379,  354,1.000, 22.5,  368,  374
  744,  379,  354,1.000, 22.1,  361,  369
  745,  379,  357,1.000, 21.8,  351,  369
  746,  383,  352,1.000, 21.7,  359,  378
  747,  375,  361,1.000, 21.5,  368,  382
  748,  368,  358,1.000, 21.7,  369,  386
  749,  374,  368,1.000, 22.1,  373,  390
  750,  361,  375,1.000, 22.2,  381,  381
  751,  371,  380,1.000, 22.7,  375,  387
  752,  362,  381,1.000, 22.7,  362,  392
  753,  368,  379,1.000, 23.0,  361,  381
  754,  371,  373,1.000, 23.0,  372,  382
  755,  361,  371,1.000, 22.7,  367,  380
  756,  367,  368,1.000, 23.0,  367,  384
  757,  371,  353,1.000, 22.9,  368,  370
  758,  378,  363,1.000, 22.5,  366,  359
  759,  361,  370,1.000, 22.2,  360,  356
  760,  362,  383,1.000, 22.7,  372,  365
  761,  359,  368,1.000, 23.1,  370,  364
  762,  366,  390,1.000, 23.2,  375,  366
  763,  350,  385,1.000, 23.2,  379,  368
  764,  344,  393,1.000, 23.8,  372,  371
  765,  339,  397,1.000, 24.4,  359,  386
  766,  336,  389,1.000, 24.9,  361,  380
  767,  355,  393,1.000, 25.2,  366,  382
  768,  346,  387,1.000, 24.6,  378,  381
  769,  357,  376,1.000, 24.7,  370,  379
  770,  368,  374,1.000, 24.2,  363,  377
  771,  373,  358,1.000, 23.5,  357,  377
  772,  367,  369,1.000, 22.8,  355,  374
  773,  370,  364,1.000, 22.8,  366,  368
  774,  383,  366,1.000, 22.6,  357,  376
  775,  373,  365,1.000, 22.1,  361,  379
  776,  371,  368,1.000, 22.1,  373,  378
  777,  368,  366,1.000, 22.3,  374,  375
  778,  361,  386,1.000, 22.5,  377,  373
  779,  345,  380,1.000, 23.0,  371,  376
  780,  358,  385,1.000, 23.8,  374,  377
  781,  355,  389,1.000, 23.8,  389,  379
  782,  352,  374,1.000, 23.9,  387,  373
  783,  358,  382,1.000, 23.9,  382,  377
  784,  367,  382,1.000, 23.8,  386,  376
  785,  371,  371,1.000, 23.4,  383,  372
  786,  367,  378,1.000, 23.0,  378,  356
  787,  361,  385,1.000, 22.9,  385,  359
  788,  346,  395,1.000, 23.2,  378,  348
  789,  347,  383,1.000, 24.0,  383,  356
  790,  348,  379,1.000, 24.3,  377,  352
  791,  357,  376,1.000, 24.3,  374,  355
  792,  359,  379,1.000, 24.0,  378,  355
  793,  350,  381,1.000, 23.8,  366,  360
  794,  357,  381,1.000, 24.0,  374,  354
  795,  369,  371,1.000, 23.9,  373,  357
  796,  364,  368,1.000, 23.3,  377,  356
  797,  372,  370,1.000, 23.1,  387,  360
  798,  364,  366,1.000, 22.8,  383,  357
  799,  379,  362,1.000, 22.8,  384,  350
  800,  377,  357,1.000, 22.3,  384,  342
  801,  372,  353,1.000, 22.0,  388,  333
  802,  374,  355,1.000, 22.1,  382,  337
  803,  374,  354,1.000, 22.0,  390,  336
  804,  370,  370,1.000, 22.0,  393,  323
  805,  368,  363,1.000, 22.3,  394,  322
  806,  358,  383,1.000, 22.4,  385,  311
  807,  354,  388,1.000, 23.1,  368,  317
  808,  348,  382,1.000, 23.6,  371,  319
  809,  354,  383,1.000, 24.0,  363,  326
  810,  363,  381,1.000, 24.0,  368,  334
