Experiment Parameter is: scenario:our-solar-luminosity, solar-luminosity = 1.0, albedo-of-surface = 0.4, start-%-whites = 20, albedo-of-whites = 0.75, start-%-blacks = 20, albedo-of-blacks = 0.25, total ticks = 1221, start-male-rabbits = 150, start-female-rabbits = 200.
  811,  352,  361,1.000, 23.6,  355,  334
  812,  356,  375,1.000, 23.7,  366,  336
  813,  354,  380,1.000, 23.7,  359,  340
  814,  346,  381,1.000, 23.8,  355,  334
  815,  362,  371,1.000, 24.2,  342,  344
  816,  360,  374,1.000, 23.7,  345,  342
  817,  364,  372,1.000, 23.5,  338,  355
  818,  359,  370,1.000, 23.3,  358,  361
  819,  356,  351,1.000, 23.3,  359,  357
  820,  372,  367,1.000, 23.3,  365,  358
  821,  371,  354,1.000, 22.8,  364,  351
  822,  367,  375,1.000, 22.5,  369,  360
  823,  364,  363,1.000, 22.7,  370,  368
  824,  362,  365,1.000, 22.8,  376,  371
  825,  368,  364,1.000, 22.9,  379,  376
  826,  370,  362,1.000, 22.8,  373,  377
  827,  368,  372,1.000, 22.6,  359,  377
  828,  378,  366,1.000, 22.7,  360,  382
  829,  382,  350,1.000, 22.3,  363,  373
  830,  372,  374,1.000, 21.8,  362,  379
  831,  364,  363,1.000, 22.1,  377,  378
  832,  357,  375,1.000, 22.5,  372,  380
  833,  345,  383,1.000, 23.1,  371,  379
  834,  331,  402,1.000, 23.9,  377,  377
  835,  321,  402,1.000, 25.0,  372,  381
  836,  335,  410,1.000, 25.9,  366,  378
  837,  331,  399,1.000, 25.9,  358,  370
  838,  353,  401,1.000, 26.0,  359,  367
  839,  351,  384,1.000, 25.2,  372,  354
  840,  357,  384,1.000, 24.7,  368,  364
  841,  360,  379,1.000, 24.3,  368,  361
  842,  352,  369,1.000, 23.9,  352,  359
  843,  370,  370,1.000, 23.9,  343,  360
  844,  378,  355,1.000, 23.2,  346,  350
  845,  378,  355,1.000, 22.4,  349,  359
  846,  384,  336,1.000, 22.1,  355,  358
  847,  375,  339,1.000, 21.5,  360,  364
  848,  375,  364,1.000, 21.5,  359,  366
  849,  367,  373,1.000, 21.8,  366,  373
  850,  336,  381,1.000, 22.3,  366,  375
  851,  334,  414,1.000, 23.8,  368,  379
  852,  328,  410,1.000, 25.0,  371,  378
  853,  341,  397,1.000, 25.7,  379,  382
  854,  357,  383,1.000, 25.5,  384,  372
  855,  368,  373,1.000, 24.6,  379,  371
  856,  369,  371,1.000, 23.7,  358,  383
  857,  370,  377,1.000, 23.2,  358,  380
  858,  360,  371,1.000, 22.9,  358,  372
  859,  356,  380,1.000, 23.1,  350,  360
  860,  360,  389,1.000, 23.5,  348,  354
  861,  349,  380,1.000, 23.6,  353,  359
  862,  352,  363,1.000, 23.9,  361,  363
  863,  357,  377,1.000, 23.9,  359,  376
  864,  357,  368,1.000, 23.8,  351,  379
  865,  366,  361,1.000, 23.6,  356,  391
  866,  373,  359,1.000, 23.2,  364,  390
  867,  382,  361,1.000, 22.6,  371,  385
  868,  372,  370,1.000, 22.1,  367,  377
  869,  367,  375,1.000, 22.2,  377,  371
  870,  375,  356,1.000, 22.6,  379,  372
  871,  372,  365,1.000, 22.2,  374,  368
  872,  372,  368,1.000, 22.3,  373,  371
  873,  376,  358,1.000, 22.3,  369,  356
  874,  390,  349,1.000, 22.1,  372,  358
  875,  376,  357,1.000, 21.4,  366,  352
  876,  370,  359,1.000, 21.6,  372,  339
  877,  367,  377,1.000, 22.0,  371,  347
  878,  348,  376,1.000, 22.4,  366,  357
  879,  346,  386,1.000, 23.4,  381,  354
  880,  353,  383,1.000, 24.0,  385,  351
  881,  371,  361,1.000, 24.1,  377,  352
  882,  371,  369,1.000, 23.2,  379,  354
  883,  381,  353,1.000, 22.8,  388,  367
  884,  385,  346,1.000, 22.1,  389,  361
  885,  374,  347,1.000, 21.5,  394,  367
  886,  363,  373,1.000, 21.7,  389,  362
  887,  359,  377,1.000, 22.4,  388,  355
  888,  350,  390,1.000, 23.0,  387,  355
  889,  354,  389,1.000, 23.7,  379,  344
  890,  353,  386,1.000, 23.9,  390,  342
  891,  339,  390,1.000, 24.0,  381,  348
  892,  336,  395,1.000, 24.6,  377,  351
  893,  351,  382,1.000, 25.1,  376,  349
  894,  368,  377,1.000, 24.7,  368,  349
  895,  369,  367,1.000, 23.8,  370,  347
  896,  368,  367,1.000, 23.2,  374,  347
  897,  380,  360,1.000, 22.9,  375,  352
  898,  375,  361,1.000, 22.3,  373,  362
  899,  369,  357,1.000, 22.1,  371,  366
  900,  354,  384,1.000, 22.3,  370,  353
  901,  358,  391,1.000, 23.1,  367,  357
  902,  346,  389,1.000, 23.5,  358,  361
  903,  354,  375,1.000, 24.1,  356,  360
  904,  360,  379,1.000, 24.0,  359,  356
  905,  363,  371,1.000, 23.7,  372,  351
  906,  365,  371,1.000, 23.4,  371,  349
  907,  365,  366,1.000, 23.2,  374,  347
  908,  359,  376,1.000, 23.0,  374,  344
  909,  365,  385,1.000, 23.3,  371,  335
  910,  356,  369,1.000, 23.2,  366,  338
  911,  351,  390,1.000, 23.4,  366,  345
  912,  338,  391,1.000, 23.9,  364,  349
  913,  350,  386,1.000, 24.6,  366,  348
  914,  337,  391,1.000, 24.5,  374,  351
  915,  345,  395,1.000, 25.0,  380,  354
  916,  354,  381,1.000, 24.9,  364,  365
  917,  359,  381,1.000, 24.5,  368,  373
  918,  359,  375,1.000, 24.0,  366,  362
  919,  370,  375,1.000, 23.7,  371,  373
  920,  375,  364,1.000, 23.2,  368,  379
  921,  360,  366,1.000, 22.6,  364,  384
  922,  373,  382,1.000, 22.9,  367,  377
  923,  362,  368,1.000, 22.7,  371,  382
  924,  365,  372,1.000, 22.9,  362,  381
  925,  369,  366,1.000, 23.0,  376,  375
  926,  373,  365,1.000, 22.8,  364,  383
  927,  360,  368,1.000, 22.5,  372,  376
  928,  372,  374,1.000, 22.9,  379,  386
  929,  362,  370,1.000, 22.7,  374,  393
  930,  354,  384,1.000, 22.9,  376,  387
  931,  352,  384,1.000, 23.5,  367,  393
  932,  347,  395,1.000, 23.8,  364,  390
  933,  355,  384,1.000, 24.3,  359,  385
  934,  367,  386,1.000, 24.1,  361,  386
  935,  365,  372,1.000, 23.6,  369,  387
  936,  363,  368,1.000, 23.3,  366,  376
  937,  363,  391,1.000, 23.2,  363,  380
  938,  352,  390,1.000, 23.3,  354,  378
  939,  356,  374,1.000, 23.8,  353,  383
  940,  359,  381,1.000, 23.7,  358,  380
  941,  353,  368,1.000, 23.7,  362,  375
  942,  364,  375,1.000, 23.7,  360,  370
  943,  354,  365,1.000, 23.4,  365,  369
  944,  373,  374,1.000, 23.5,  377,  368
  945,  367,  368,1.000, 23.0,  374,  378
  946,  361,  377,1.000, 22.9,  374,  368
  947,  375,  375,1.000, 23.1,  366,  369
  948,  351,  373,1.000, 22.7,  386,  376
  949,  340,  375,1.000, 23.4,  385,  368
  950,  353,  387,1.000, 24.1,  380,  358
  951,  359,  394,1.000, 24.1,  378,  354
  952,  371,  377,1.000, 24.0,  376,  339
  953,  385,  361,1.000, 23.3,  377,  336
  954,  380,  368,1.000, 22.3,  374,  343
  955,  370,  363,1.000, 22.0,  366,  336
  956,  378,  359,1.000, 22.2,  368,  351
  957,  363,  358,1.000, 22.0,  370,  358
  958,  363,  361,1.000, 22.4,  375,  368
  959,  350,  366,1.000, 22.7,  367,  356
  960,  348,  382,1.000, 23.3,  374,  356
  961,  355,  381,1.000, 23.9,  371,  360
  962,  373,  362,1.000, 23.9,  370,  371
  963,  362,  369,1.000, 23.0,  367,  368
  964,  364,  377,1.000, 23.1,  376,  373
  965,  361,  382,1.000, 23.1,  378,  372
  966,  347,  378,1.000, 23.3,  373,  377
  967,  345,  387,1.000, 23.9,  370,  375
  968,  361,  379,1.000, 24.3,  370,  344
  969,  365,  392,1.000, 23.9,  371,  328
  970,  363,  373,1.000, 23.6,  363,  332
  971,  358,  396,1.000, 23.4,  356,  335
  972,  357,  396,1.000, 23.7,  356,  334
  973,  345,  382,1.000, 23.8,  355,  347
  974,  338,  378,1.000, 24.3,  351,  354
  975,  361,  378,1.000, 24.7,  339,  362
  976,  351,  375,1.000, 24.0,  346,  357
  977,  345,  387,1.000, 24.1,  352,  382
  978,  335,  384,1.000, 24.4,  355,  378
  979,  350,  390,1.000, 24.9,  370,  398
  980,  340,  379,1.000, 24.7,  359,  407
  981,  348,  376,1.000, 24.8,  363,  407
  982,  368,  374,1.000, 24.6,  371,  399
  983,  372,  375,1.000, 23.7,  377,  385
  984,  384,  364,1.000, 23.1,  374,  382
  985,  377,  374,1.000, 22.2,  364,  384
  986,  365,  375,1.000, 22.2,  372,  379
  987,  357,  386,1.000, 22.6,  369,  372
  988,  346,  392,1.000, 23.2,  363,  380
  989,  351,  391,1.000, 24.0,  352,  365
  990,  348,  381,1.000, 24.2,  351,  362
  991,  346,  385,1.000, 24.3,  338,  364
  992,  353,  382,1.000, 24.5,  346,  380
  993,  358,  373,1.000, 24.3,  336,  382
  994,  361,  399,1.000, 23.9,  348,  386
  995,  344,  366,1.000, 23.8,  349,  399
  996,  364,  371,1.000, 24.1,  359,  387
  997,  372,  365,1.000, 23.6,  355,  395
  998,  378,  364,1.000, 22.9,  355,  404
  999,  383,  355,1.000, 22.4,  359,  397
 1000,  382,  351,1.000, 21.8,  358,  388
 1001,  374,  367,1.000, 21.6,  353,  378
 1002,  362,  367,1.000, 21.9,  349,  377
 1003,  356,  378,1.000, 22.5,  352,  368
 1004,  339,  392,1.000, 23.1,  349,  374
 1005,  335,  391,1.000, 24.2,  348,  371
 1006,  348,  380,1.000, 24.9,  354,  372
 1007,  345,  375,1.000, 24.6,  363,  363
 1008,  350,  388,1.000, 24.6,  372,  359
 1009,  351,  378,1.000, 24.5,  378,  361
 1010,  364,  370,1.000, 24.3,  371,  363
 1011,  365,  369,1.000, 23.7,  369,  365
 1012,  362,  374,1.000, 23.3,  367,  362
 1013,  388,  370,1.000, 23.3,  370,  372
 1014,  371,  372,1.000, 22.2,  372,  372
 1015,  358,  361,1.000, 22.4,  373,  368
 1016,  354,  389,1.000, 22.8,  372,  357
 1017,  351,  389,1.000, 23.5,  371,  380
 1018,  341,  378,1.000, 23.9,  364,  379
 1019,  349,  392,1.000, 24.4,  363,  370
 1020,  333,  389,1.000, 24.5,  354,  371
 1021,  354,  399,1.000, 25.1,  357,  377
 1022,  350,  385,1.000, 24.7,  374,  366
 1023,  361,  374,1.000, 24.5,  378,  359
 1024,  369,  376,1.000, 23.9,  388,  362
 1025,  363,  361,1.000, 23.3,  385,  356
 1026,  373,  362,1.000, 23.1,  384,  356
 1027,  377,  369,1.000, 22.6,  370,  365
 1028,  372,  367,1.000, 22.3,  374,  355
 1029,  362,  368,1.000, 22.3,  381,  345
 1030,  352,  377,1.000, 22.7,  378,  349
 1031,  351,  376,1.000, 23.4,  368,  357
 1032,  364,  380,1.000, 23.7,  363,  354
 1033,  353,  380,1.000, 23.5,  357,  356
 1034,  348,  386,1.000, 23.7,  357,  368
 1035,  352,  384,1.000, 24.1,  356,  366
 1036,  356,  378,1.000, 24.2,  342,  367
 1037,  378,  365,1.000, 24.0,  346,  367
 1038,  373,  365,1.000, 22.9,  357,  362
 1039,  365,  349,1.000, 22.6,  375,  354
 1040,  364,  359,1.000, 22.6,  364,  366
 1041,  358,  378,1.000, 22.7,  354,  370
 1042,  360,  375,1.000, 23.1,  360,  360
 1043,  364,  383,1.000, 23.3,  362,  357
 1044,  361,  379,1.000, 23.3,  375,  351
 1045,  362,  373,1.000, 23.3,  379,  348
 1046,  365,  368,1.000, 23.3,  378,  349
 1047,  356,  367,1.000, 23.1,  387,  351
 1048,  365,  372,1.000, 23.3,  393,  348
 1049,  362,  370,1.000, 23.1,  388,  358
 1050,  357,  368,1.000, 23.1,  376,  362
 1051,  363,  382,1.000, 23.3,  373,  350
 1052,  365,  368,1.000, 23.3,  382,  341
 1053,  373,  364,1.000, 23.1,  381,  342
 1054,  378,  352,1.000, 22.7,  386,  349
 1055,  384,  357,1.000, 22.1,  376,  353
 1056,  366,  370,1.000, 21.7,  371,  352
 1057,  370,  362,1.000, 22.3,  363,  351
 1058,  356,  377,1.000, 22.3,  355,  351
 1059,  351,  381,1.000, 23.0,  361,  362
 1060,  346,  379,1.000, 23.6,  363,  359
 1061,  358,  384,1.000, 24.1,  373,  362
 1062,  358,  359,1.000, 23.9,  379,  371
 1063,  374,  356,1.000, 23.6,  367,  382
 1064,  386,  348,1.000, 22.8,  365,  389
 1065,  371,  349,1.000, 21.9,  362,  401
 1066,  381,  361,1.000, 22.0,  357,  397
 1067,  369,  381,1.000, 21.8,  369,  404
 1068,  347,  384,1.000, 22.3,  363,  412
 1069,  348,  398,1.000, 23.4,  353,  415
 1070,  334,  404,1.000, 24.1,  347,  409
 1071,  337,  404,1.000, 25.0,  349,  389
 1072,  349,  394,1.000, 25.3,  348,  395
 1073,  359,  377,1.000, 25.0,  346,  388
 1074,  365,  378,1.000, 24.2,  354,  380
 1075,  366,  372,1.000, 23.7,  353,  381
 1076,  373,  366,1.000, 23.3,  358,  382
 1077,  364,  360,1.000, 22.8,  364,  385
 1078,  376,  362,1.000, 22.8,  357,  390
 1079,  380,  366,1.000, 22.4,  345,  387
 1080,  370,  377,1.000, 22.1,  351,  396
 1081,  354,  375,1.000, 22.4,  353,  390
 1082,  360,  384,1.000, 23.1,  350,  399
 1083,  356,  386,1.000, 23.3,  352,  409
 1084,  351,  378,1.000, 23.6,  355,  406
 1085,  342,  398,1.000, 23.9,  361,  396
 1086,  358,  386,1.000, 24.5,  352,  392
 1087,  358,  365,1.000, 24.1,  341,  394
 1088,  365,  381,1.000, 23.8,  345,  395
 1089,  358,  367,1.000, 23.4,  350,  387
 1090,  354,  379,1.000, 23.4,  363,  390
 1091,  366,  378,1.000, 23.7,  379,  380
 1092,  356,  377,1.000, 23.3,  373,  366
 1093,  355,  390,1.000, 23.5,  373,  367
 1094,  356,  394,1.000, 23.8,  365,  373
 1095,  344,  385,1.000, 23.9,  373,  366
 1096,  345,  378,1.000, 24.4,  375,  359
 1097,  363,  372,1.000, 24.5,  376,  362
 1098,  370,  376,1.000, 23.8,  366,  358
 1099,  370,  369,1.000, 23.2,  366,  358
 1100,  359,  376,1.000, 22.9,  359,  370
 1101,  351,  376,1.000, 23.2,  363,  369
 1102,  358,  368,1.000, 23.6,  356,  375
 1103,  361,  366,1.000, 23.5,  360,  386
 1104,  372,  358,1.000, 23.3,  366,  389
 1105,  384,  354,1.000, 22.8,  369,  379
 1106,  381,  362,1.000, 22.0,  375,  377
 1107,  376,  363,1.000, 21.8,  361,  381
 1108,  370,  367,1.000, 21.9,  355,  383
 1109,  360,  383,1.000, 22.2,  370,  386
 1110,  357,  368,1.000, 22.9,  376,  369
 1111,  357,  386,1.000, 23.2,  376,  368
 1112,  360,  378,1.000, 23.5,  383,  349
 1113,  372,  365,1.000, 23.5,  373,  340
 1114,  365,  370,1.000, 22.9,  371,  335
 1115,  361,  363,1.000, 22.9,  362,  330
 1116,  368,  384,1.000, 23.0,  355,  327
 1117,  362,  378,1.000, 23.0,  362,  333
 1118,  352,  375,1.000, 23.2,  360,  337
 1119,  355,  375,1.000, 23.6,  358,  336
 1120,  361,  372,1.000, 23.7,  364,  338
 1121,  367,  361,1.000, 23.5,  353,  350
 1122,  385,  354,1.000, 23.0,  349,  355
 1123,  387,  355,1.000, 22.1,  361,  368
 1124,  367,  346,1.000, 21.5,  366,  374
 1125,  360,  368,1.000, 21.9,  365,  385
 1126,  350,  381,1.000, 22.6,  370,  388
 1127,  353,  382,1.000, 23.4,  368,  395
 1128,  348,  390,1.000, 23.7,  374,  398
 1129,  330,  388,1.000, 24.2,  362,  394
 1130,  346,  400,1.000, 25.0,  376,  392
 1131,  352,  386,1.000, 25.0,  375,  384
 1132,  363,  377,1.000, 24.6,  369,  385
 1133,  365,  374,1.000, 23.9,  370,  381
 1134,  358,  378,1.000, 23.5,  370,  378
 1135,  358,  382,1.000, 23.5,  369,  372
 1136,  363,  372,1.000, 23.6,  363,  379
 1137,  364,  370,1.000, 23.4,  364,  364
 1138,  376,  376,1.000, 23.2,  370,  361
 1139,  364,  369,1.000, 22.7,  370,  364
 1140,  361,  378,1.000, 22.8,  381,  370
 1141,  358,  374,1.000, 23.1,  378,  375
 1142,  359,  383,1.000, 23.3,  383,  371
 1143,  355,  391,1.000, 23.5,  393,  371
 1144,  338,  386,1.000, 23.8,  388,  368
 1145,  358,  406,1.000, 24.5,  383,  358
 1146,  349,  394,1.000, 24.3,  392,  358
 1147,  336,  400,1.000, 24.5,  379,  362
 1148,  346,  405,1.000, 25.1,  374,  361
 1149,  333,  401,1.000, 25.0,  365,  362
 1150,  357,  389,1.000, 25.5,  354,  345
 1151,  357,  375,1.000, 24.7,  360,  340
 1152,  356,  373,1.000, 24.2,  346,  336
 1153,  348,  369,1.000, 23.9,  355,  340
 1154,  349,  374,1.000, 24.0,  338,  355
 1155,  363,  368,1.000, 24.1,  342,  356
 1156,  360,  364,1.000, 23.6,  350,  376
 1157,  364,  362,1.000, 23.4,  344,  386
 1158,  359,  369,1.000, 23.1,  356,  381
 1159,  352,  375,1.000, 23.2,  368,  379
 1160,  366,  371,1.000, 23.6,  379,  374
 1161,  356,  384,1.000, 23.2,  387,  380
 1162,  351,  394,1.000, 23.6,  387,  379
 1163,  354,  392,1.000, 24.0,  386,  375
 1164,  358,  379,1.000, 24.1,  380,  372
 1165,  370,  364,1.000, 23.9,  377,  368
 1166,  367,  372,1.000, 23.2,  379,  362
 1167,  361,  373,1.000, 23.0,  377,  351
 1168,  371,  365,1.000, 23.1,  385,  349
 1169,  368,  360,1.000, 22.8,  387,  343
 1170,  366,  374,1.000, 22.6,  375,  347
 1171,  358,  374,1.000, 22.8,  374,  345
 1172,  363,  383,1.000, 23.2,  365,  352
 1173,  348,  390,1.000, 23.2,  379,  350
 1174,  344,  389,1.000, 23.9,  369,  365
 1175,  351,  381,1.000, 24.4,  371,  364
 1176,  357,  387,1.000, 24.3,  379,  359
 1177,  362,  372,1.000, 24.1,  375,  350
 1178,  368,  373,1.000, 23.6,  376,  345
 1179,  372,  367,1.000, 23.2,  365,  346
 1180,  365,  370,1.000, 22.8,  363,  352
 1181,  364,  388,1.000, 22.9,  362,  348
 1182,  345,  381,1.000, 23.1,  368,  353
 1183,  342,  371,1.000, 23.9,  379,  355
 1184,  360,  371,1.000, 24.3,  372,  350
 1185,  373,  365,1.000, 23.8,  377,  353
 1186,  365,  368,1.000, 23.0,  368,  374
 1187,  368,  364,1.000, 23.0,  371,  391
 1188,  359,  370,1.000, 22.8,  365,  398
 1189,  369,  377,1.000, 23.1,  363,  396
 1190,  358,  379,1.000, 22.9,  357,  401
 1191,  375,  370,1.000, 23.3,  360,  400
 1192,  372,  366,1.000, 22.7,  362,  397
 1193,  375,  367,1.000, 22.5,  361,  388
 1194,  374,  367,1.000, 22.3,  357,  379
 1195,  373,  374,1.000, 22.3,  340,  385
 1196,  362,  376,1.000, 22.3,  343,  385
 1197,  362,  376,1.000, 22.8,  343,  377
 1198,  354,  362,1.000, 23.0,  350,  366
 1199,  363,  370,1.000, 23.3,  362,  361
 1200,  366,  361,1.000, 23.2,  368,  372
 1201,  360,  374,1.000, 22.9,  361,  370
 1202,  354,  384,1.000, 23.2,  362,  390
 1203,  361,  366,1.000, 23.6,  373,  384
 1204,  350,  367,1.000, 23.4,  371,  394
 1205,  356,  382,1.000, 23.7,  364,  401
 1206,  369,  375,1.000, 23.8,  358,  409
 1207,  363,  377,1.000, 23.2,  373,  407
 1208,  366,  370,1.000, 23.2,  374,  405
 1209,  360,  379,1.000, 23.0,  362,  404
 1210,  357,  386,1.000, 23.3,  345,  400
 1211,  349,  393,1.000, 23.5,  349,  397
 1212,  346,  385,1.000, 24.1,  352,  391
 1213,  351,  392,1.000, 24.4,  346,  383
 1214,  356,  378,1.000, 24.4,  343,  377
 1215,  364,  373,1.000, 24.1,  336,  364
 1216,  365,  387,1.000, 23.6,  337,  367
 1217,  349,  379,1.000, 23.4,  350,  364
 1218,  376,  366,1.000, 23.9,  357,  356
 1219,  364,  361,1.000, 22.9,  359,  360
 1220,  361,  359,1.000, 22.9,  363,  370
